Solid5500_2014_11_07_1_L01-1-Idx_3-3.bam	Solid5500_2014_11_07_1_L01-1-Idx_4-4.bam	Solid5500_2014_11_07_1_L01-1-Idx_5-5.bam	Solid5500_2014_11_07_1_L01-1-Idx_6-6.bam	Solid5500_2014_11_07_1_L02-1-Idx_7-7.bam	Solid5500_2014_11_07_1_L02-1-Idx_8-8.bam	Solid5500_2014_11_07_1_L02-1-Idx_9-9.bam	Solid5500_2014_11_07_1_L02-1-Idx_10-10.bam	Solid5500_2014_11_07_1_L03-1-Idx_9-9.bam	Solid5500_2014_11_07_1_L03-1-Idx_10-10.bam	Solid5500_2014_11_07_1_L03-1-Idx_11-11.bam	Solid5500_2014_11_07_1_L03-1-Idx_12-12.bam
ENSDARG00000014311	66,59847	111,9459	141,2426	186,833	40,28749	169,5561	146,8322	198,3937	83,12676	171,2429	84,88977	141,7976
ENSDARG00000088844	88,43403	105,305	101,7482	100,8305	119,7114	101,8824	100,8365	106,4678	69,2723	127,0943	95,11745	104,1778
ENSDARG00000097570	0	0	0	0	0	0	0	0,5193551	0	0	0	0
ENSDARG00000097121	0	0	0	0	1,151071	0	0	0,5193551	0	0	1,022768	0
ENSDARG00000038363	1,091778	0,9486937	0,6693961	1,482801	3,453214	0,7436672	0	1,03871	3,078769	0	0	0,9646093
ENSDARG00000097889	2,183556	5,692162	0,6693961	2,965603	3,453214	2,231002	1,769062	3,116131	3,078769	2,67567	2,045537	3,858437
ENSDARG00000097639	3,275335	8,538243	10,71034	8,896809	2,302143	2,974669	4,422655	2,596776	7,696922	5,35134	5,113841	4,823047
ENSDARG00000010183	0	0	0	0	0	0,7436672	3,538124	0	0	0	0	0,9646093
ENSDARG00000097688	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086458	180,1434	204,9178	311,9386	293,5947	195,6821	264,0019	379,4638	473,6519	215,5138	248,8373	441,8359	312,5334
ENSDARG00000019117	17,46845	17,07649	8,702149	19,27642	20,71928	28,25936	15,92156	13,50323	4,618153	20,06753	15,34152	29,90289
ENSDARG00000067711	44,76291	24,66604	36,14739	38,55284	44,89178	27,51569	27,42046	29,60324	32,32707	48,16206	24,54644	28,93828
ENSDARG00000067710	0	6,640856	5,355169	16,31082	2,302143	6,693005	8,845311	15,0613	1,539384	6,689175	0	16,39836
ENSDARG00000091267	276,2199	179,3031	53,55169	75,62287	355,681	142,7841	56,60999	65,9581	337,1252	189,9726	65,45717	79,09797
ENSDARG00000089903	92,80115	79,69027	20,75128	14,82801	118,5603	72,87939	26,53593	34,27744	123,1507	74,91876	19,4326	23,15062
ENSDARG00000036009	1164,927	578,7031	170,0266	176,4534	814,9585	419,4283	44,22655	91,92586	703,4987	382,6208	158,5291	190,028
ENSDARG00000076361	81,88337	66,40856	54,22108	35,58723	74,81963	112,2938	59,26358	50,8968	84,66614	77,59443	51,13841	39,54898
ENSDARG00000083431	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090961	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000036985	1033,914	588,1901	702,1965	422,5984	1130,352	719,1262	368,8495	413,926	772,771	441,4856	568,6592	381,9853
ENSDARG00000089546	497,8509	491,4233	811,3081	593,1206	507,6224	294,4922	415,7296	373,9357	632,687	581,9582	672,9815	480,3754
ENSDARG00000078139	201,979	243,8143	178,7288	164,591	164,6032	196,3282	144,1786	156,8452	144,7021	140,4727	192,2804	175,5589
ENSDARG00000063432	20,74379	33,20428	21,42067	41,51844	29,92785	20,07902	23,88234	35,31615	26,16953	32,10804	53,18395	24,11523
ENSDARG00000045932	2,183556	0,9486937	4,016377	4,448404	3,453214	1,487334	2,653593	5,712906	0	2,67567	3,068305	3,858437
ENSDARG00000085923	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091833	13,10134	10,43563	12,04913	2,965603	8,057499	17,84801	13,26797	14,02259	9,236306	12,04052	8,182146	3,858437
ENSDARG00000071031	1044,832	1093,844	1537,603	1420,524	846,0374	1157,146	1877,86	1436,017	1142,223	1278,97	1872,689	1228,912
ENSDARG00000053204	96,07648	58,81901	23,42886	45,96684	65,61106	48,33837	24,76687	17,65807	106,2175	54,85124	31,70582	24,11523
ENSDARG00000092798	1233,709	2696,187	3240,546	4906,59	1136,107	2555,241	5760,951	3588,744	1664,075	3907,816	2830	4383,185
ENSDARG00000053246	0	0	0	0	0	0,7436672	0	0,5193551	0	1,337835	0	0
ENSDARG00000028676	945,4799	2331,889	695,5025	1534,699	935,821	2174,483	533,3722	989,8909	1480,888	2179,333	609,5699	1348,524
ENSDARG00000063456	4,367113	4,743468	2,008188	4,448404	4,604285	3,718336	8,845311	7,790327	4,618153	10,70268	8,182146	3,858437
ENSDARG00000053117	4,367113	0	6,693961	4,448404	1,151071	2,974669	6,191718	9,348392	3,078769	4,013505	10,22768	2,893828
ENSDARG00000045930	134,2887	208,7126	117,1443	255,0418	143,8839	198,5592	194,5968	224,3614	124,6901	227,432	39,88796	239,2231
ENSDARG00000045929	636,5067	474,3468	201,4882	287,6635	702,1535	502,7191	158,3311	258,6389	551,0996	575,2691	123,755	217,0371
ENSDARG00000091479	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045928	705,2887	940,1554	1176,129	1175,862	466,1839	1421,892	2552,757	1712,833	986,7454	1204,052	2227,589	1265,567
ENSDARG00000021466	269,6692	232,43	406,9928	354,3895	218,7035	247,6412	370,6185	358,355	267,8529	294,3237	353,8778	290,3474
ENSDARG00000045927	89,52581	61,66509	101,0788	97,8649	78,27285	29,00302	46,88015	43,10648	69,2723	53,5134	59,32056	47,26586
ENSDARG00000007755	46,94646	85,38243	144,5896	88,96809	42,58964	67,67372	125,6034	81,0194	55,41784	94,98629	109,4362	108,0362
ENSDARG00000045926	0	0	0,6693961	0	1,151071	0,7436672	0	0,5193551	1,539384	0	0	0
ENSDARG00000079716	857,0459	816,8253	847,4554	650,9498	932,3677	647,7342	463,4943	564,539	822,0313	741,1606	746,6208	723,457
ENSDARG00000077495	104,8107	100,5615	131,871	94,89929	64,45999	184,4295	372,3876	253,9647	104,6781	135,1213	164,6657	141,7976
ENSDARG00000008395	233,6405	209,6613	347,4166	289,1463	195,6821	228,3058	358,2351	363,5486	201,6594	247,4995	323,1948	276,8429
ENSDARG00000014954	489,1166	445,886	429,0829	412,2188	429,3496	391,169	397,1545	421,7164	415,6338	322,4182	410,1301	448,5433
ENSDARG00000087051	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078227	840,6692	1095,741	728,3029	900,0605	638,8446	1401,069	876,5703	775,9166	794,3223	1032,809	791,6226	844,0332
ENSDARG00000088939	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083896	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000034165	9,826004	43,63991	6,693961	50,41525	10,35964	45,3637	25,6514	33,23873	3,078769	25,41887	4,091073	75,23953
ENSDARG00000031198	278,4034	309,2741	489,3285	435,9436	209,495	230,5368	432,5357	450,8002	298,6406	337,1344	465,3596	526,6767
ENSDARG00000079756	1491,369	1122,305	2794,729	1699,29	1262,725	984,6154	1865,476	1548,198	962,1152	912,4035	2204,066	1335,984
ENSDARG00000089217	13,10134	8,538243	21,42067	14,82801	13,81286	11,89868	23,88234	8,309682	10,77569	13,37835	32,72858	11,57531
ENSDARG00000063147	494,5755	287,4542	414,3562	213,5234	482,2989	520,5671	551,0629	514,6809	389,4642	272,9183	431,6082	337,6133
ENSDARG00000089854	0	5,692162	2,008188	4,448404	1,151071	4,462003	4,422655	12,98388	0	2,67567	3,068305	3,858437
ENSDARG00000091273	837,3939	6916,926	325,9959	8861,221	437,4071	4381,687	1132,2	5912,339	1762,595	4124,545	74,66208	11945,72
ENSDARG00000004909	653,9751	1006,564	1056,307	1060,203	749,3474	867,116	988,0212	903,6779	842,0433	1284,322	644,344	914,4496
ENSDARG00000063135	2,183556	0,9486937	17,4043	8,896809	6,906428	2,231002	16,80609	7,790327	0	5,35134	25,56921	6,752265
ENSDARG00000032650	87,34226	74,9468	37,48618	34,10443	113,9561	129,3981	116,7581	74,26778	146,2415	101,6755	63,41163	71,38109
ENSDARG00000029232	13,10134	5,692162	6,693961	4,448404	8,057499	7,436672	9,729842	3,116131	3,078769	2,67567	6,13661	8,681484
ENSDARG00000091268	0	0	0	0	1,151071	0	0	1,03871	0	0	0	0
ENSDARG00000074622	165,9503	172,6623	277,7994	157,177	159,9989	182,1985	176,0217	169,3098	141,6234	255,5265	196,3715	136,0099
ENSDARG00000025218	610,304	734,2889	963,9304	606,4658	555,9674	499,7444	636,8624	556,2293	543,4027	655,5392	876,5124	507,3845
ENSDARG00000039880	160,4914	202,0718	469,2467	489,3245	169,2075	141,2968	314,0085	254,484	192,423	267,567	322,172	336,6487
ENSDARG00000032037	25,1109	25,61473	20,75128	41,51844	17,26607	46,85104	53,07187	41,02905	29,2483	25,41887	20,45537	26,04445
ENSDARG00000031438	4,367113	5,692162	2,008188	8,896809	17,26607	8,924007	10,61437	4,154841	30,78769	17,39186	6,13661	8,681484
ENSDARG00000089255	1,091778	1,897387	0	0	2,302143	4,462003	0	0	0	4,013505	0	0
ENSDARG00000074468	207,4379	187,8413	147,9365	152,7285	194,531	185,1731	160,1001	135,5517	150,8597	148,4997	132,9599	151,4437
ENSDARG00000021378	345,0019	465,8086	757,7564	547,1537	498,4139	299,6979	360,8887	384,3228	486,4455	465,5666	805,9414	508,3491
ENSDARG00000076025	181,2352	177,4057	116,4749	112,6929	264,7464	230,5368	118,5272	133,4743	212,435	160,5402	177,9617	86,81484
ENSDARG00000085784	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020708	269,6692	292,1977	76,98055	532,3257	280,8614	226,0748	118,5272	311,0937	389,4642	168,5672	143,1876	257,5507
ENSDARG00000017722	4,367113	2,846081	1,338792	0	3,453214	3,718336	0	3,116131	1,539384	1,337835	0	3,858437
ENSDARG00000039878	560,0822	369,9905	522,1289	502,6697	543,3056	438,7637	474,9932	533,8971	528,0088	424,0937	540,0216	327,0026
ENSDARG00000005095	13,10134	16,12779	10,04094	26,69043	4,604285	17,10435	10,61437	29,60324	10,77569	14,71619	14,31876	11,57531
ENSDARG00000079773	0	0,9486937	0	0	0	0	0	0,5193551	0	0	0	0
ENSDARG00000017444	3,275335	0	1,338792	0	9,20857	2,231002	0	0	1,539384	0	4,091073	0,9646093
ENSDARG00000005485	0	2,846081	1,338792	0	0	0,7436672	0	0	0	4,013505	0	0,9646093
ENSDARG00000017446	15,28489	18,97387	6,693961	10,37961	25,32357	14,12968	15,03703	13,50323	27,70892	29,43237	21,47813	27,00906
ENSDARG00000016415	758,7859	767,4932	1219,64	1026,099	682,5853	604,6015	963,2544	852,7811	738,9045	624,769	801,8503	1055,283
ENSDARG00000032959	31,66157	8,538243	4,685773	4,448404	26,47464	6,693005	0,8845311	0	10,77569	14,71619	4,091073	0,9646093
ENSDARG00000070986	10,91778	24,66604	11,37973	5,931206	16,115	34,95236	34,49671	20,7742	15,39384	26,7567	14,31876	12,53992
ENSDARG00000029432	15,28489	15,1791	1,338792	2,965603	9,20857	8,924007	3,538124	3,116131	7,696922	18,72969	7,159378	3,858437
ENSDARG00000018681	53,49713	62,61378	108,4422	112,6929	49,49607	78,08506	122,0653	101,2742	61,57537	81,60794	56,25225	92,6025
ENSDARG00000078994	0	0,9486937	0	0	0	0,7436672	1,769062	0,5193551	0	1,337835	0	0
ENSDARG00000082665	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070331	21,83556	1,897387	0,6693961	2,965603	16,115	3,718336	0,8845311	0,5193551	35,40584	28,09454	4,091073	1,929219
ENSDARG00000089990	0	0	0	0	0	0	0	0	1,539384	0	0	0
ENSDARG00000058556	377,7553	195,4309	5,355169	17,79362	344,1703	239,4609	26,53593	24,92905	204,7381	117,7295	20,45537	21,22141
ENSDARG00000026224	49,13002	166,9701	147,9365	160,1426	37,98535	164,3505	174,2526	111,142	109,2963	197,9996	204,5537	136,0099
ENSDARG00000060951	39,30402	52,17815	89,69908	74,14007	50,64714	114,5248	170,7145	217,0904	61,57537	77,59443	92,04914	78,13336
ENSDARG00000096899	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000080594	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000029066	2,183556	0	0,6693961	1,482801	2,302143	0,7436672	0,8845311	0,5193551	0	0	2,045537	0
ENSDARG00000003546	127,7381	153,6884	259,0563	194,247	132,3732	223,8438	319,3157	329,7905	109,2963	128,4322	420,3578	200,6387
ENSDARG00000096944	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097155	0	0	2,677584	7,414007	0	0,7436672	0,8845311	0,5193551	0	0	2,045537	0,9646093
ENSDARG00000063101	331,9006	464,8599	1201,566	907,4745	245,1782	416,4537	1026,941	938,9941	233,9864	434,7964	815,1463	843,0686
ENSDARG00000070971	289,3212	587,2414	564,3009	665,7778	192,2289	618,7312	754,505	560,3842	370,9916	569,9177	331,3769	618,3146
ENSDARG00000052124	256,5679	201,1231	356,7881	268,3871	219,8546	252,8469	441,381	310,055	284,7861	262,2157	335,468	258,5153
ENSDARG00000097032	7,642447	10,43563	1,338792	16,31082	3,453214	8,18034	4,422655	1,558065	6,157537	16,05402	8,182146	5,787656
ENSDARG00000052122	1,091778	2,846081	0,6693961	1,482801	3,453214	4,462003	0	0,5193551	1,539384	0	1,022768	1,929219
ENSDARG00000052121	2,183556	4,743468	28,78403	16,31082	0	2,231002	7,076249	3,635486	4,618153	2,67567	10,22768	13,50453
ENSDARG00000089139	16,37667	24,66604	40,16377	25,20762	36,83428	29,00302	43,34202	37,91292	26,16953	41,47289	29,66028	45,33664
ENSDARG00000091189	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086237	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096490	0	0	0	1,482801	0	0	0	0,5193551	0	0	0	0
ENSDARG00000097893	0	0	0,6693961	0	0	0	0	0	0	0	0	0
ENSDARG00000093575	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086093	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000084617	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000052115	189,9694	182,1492	93,04606	210,5578	282,0125	174,7618	102,6056	183,3324	198,5806	171,2429	157,5063	204,4972
ENSDARG00000007247	132,1052	98,66414	52,88229	50,41525	148,4882	46,85104	35,38124	35,8355	98,5206	72,24309	45,0018	68,48726
ENSDARG00000016239	364,6539	467,706	1217,631	953,4413	286,6167	661,8639	1788,522	1349,804	474,1304	521,7557	1609,837	936,6357
ENSDARG00000097209	17,46845	14,23041	4,016377	8,896809	23,02143	18,59168	1,769062	5,193551	10,77569	22,7432	3,068305	3,858437
ENSDARG00000097662	4,367113	1,897387	0	1,482801	1,151071	7,436672	4,422655	0,5193551	6,157537	4,013505	3,068305	4,823047
ENSDARG00000046030	2007,78	2418,22	1181,484	1032,03	1422,724	2634,813	2475,803	1604,288	2045,842	2812,129	1922,804	1227,948
ENSDARG00000091377	0	3,794775	1,338792	4,448404	1,151071	0,7436672	0	1,03871	3,078769	0	0	0,9646093
ENSDARG00000097573	1,091778	0	0	4,448404	0	0,7436672	0	0	0	0	0	0,9646093
ENSDARG00000096915	0	0	0	0	0	0	0	0,5193551	0	0	0	0
ENSDARG00000013379	3719,688	3195,2	5304,964	4215,605	3651,198	2167,046	3022,443	2769,721	3472,851	3514,493	4277,217	4116,953
ENSDARG00000006921	3679,293	3161,996	1492,084	2483,692	3913,642	1994,516	1248,958	1527,943	2886,346	2429,508	1131,182	2380,656
ENSDARG00000039882	76,42447	103,4076	157,3081	167,5566	101,2943	153,1955	219,3637	229,0356	72,35107	143,1483	137,0509	188,0988
ENSDARG00000089303	287,1377	231,4813	345,4084	309,9055	309,6382	168,8125	270,6665	249,8098	223,2107	219,4049	332,3997	247,9046
ENSDARG00000075168	0	0	0	0	0	0	0	0	0	0	0	0,9646093
ENSDARG00000089544	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091231	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086127	6,550669	6,640856	1,338792	5,931206	6,906428	0	2,653593	0,5193551	10,77569	8,02701	5,113841	1,929219
ENSDARG00000087161	1,091778	3,794775	0,6693961	5,931206	4,604285	0,7436672	0	1,558065	1,539384	0	4,091073	2,893828
ENSDARG00000046057	0	0	0	0	0	0,7436672	0	0	0	0	0	0
ENSDARG00000087219	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090540	0	1,897387	0	1,482801	0	0,7436672	0,8845311	1,03871	0	0	0	2,893828
ENSDARG00000097285	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097275	1,091778	0	1,338792	1,482801	0	1,487334	0,8845311	0,5193551	4,618153	4,013505	0	0,9646093
ENSDARG00000051710	7,642447	0	2,008188	5,931206	9,20857	19,33535	1,769062	3,116131	3,078769	1,337835	0	7,716875
ENSDARG00000096830	12,00956	4,743468	3,34698	4,448404	10,35964	9,667674	2,653593	0,5193551	20,012	12,04052	2,045537	4,823047
ENSDARG00000097352	3,275335	0,9486937	0	0	3,453214	2,974669	0	0	0	1,337835	0	0
ENSDARG00000051711	1,091778	0	0	2,965603	0	0	0	0,5193551	1,539384	2,67567	2,045537	0
ENSDARG00000051712	54,58891	1,897387	10,71034	2,965603	42,58964	30,49036	2,653593	2,596776	38,48461	9,364845	3,068305	8,681484
ENSDARG00000023203	10,91778	0,9486937	7,363357	1,482801	2,302143	8,18034	0,8845311	1,558065	4,618153	5,35134	5,113841	7,716875
ENSDARG00000096977	5,458891	0,9486937	0	0	10,35964	5,949338	0	1,03871	1,539384	0	0	0
ENSDARG00000096940	128,8298	78,74158	14,05732	23,72482	174,9628	64,69905	21,22875	22,33227	47,72092	40,13505	5,113841	8,681484
ENSDARG00000051713	5,458891	1,897387	0,6693961	0	2,302143	8,924007	1,769062	1,558065	3,078769	2,67567	1,022768	1,929219
ENSDARG00000097766	4,367113	0,9486937	1,338792	2,965603	1,151071	0,7436672	0,8845311	0	6,157537	4,013505	3,068305	0
ENSDARG00000068761	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097947	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000060711	1,091778	0,9486937	0	0	1,151071	2,974669	0	0	3,078769	1,337835	0	3,858437
ENSDARG00000079994	1131,082	808,287	530,1617	664,295	821,8649	743,6672	624,479	498,5809	975,9697	746,512	440,8131	491,9508
ENSDARG00000051715	272,9446	157,4832	188,1003	148,2801	258,991	152,4518	184,867	152,6904	141,6234	160,5402	121,7094	128,293
ENSDARG00000077228	8,734226	2,846081	10,71034	32,62163	2,302143	6,693005	4,422655	12,98388	3,078769	1,337835	5,113841	15,43375
ENSDARG00000062236	2124,6	1772,16	155,9693	274,3183	1686,319	1368,348	70,76249	101,2742	1947,321	1938,523	246,4872	211,2494
ENSDARG00000096466	0	2,846081	0,6693961	0	0	0	0	0,5193551	0	0	0	0
ENSDARG00000086688	3,275335	2,846081	1,338792	2,965603	0	0	5,307187	2,596776	3,078769	1,337835	5,113841	2,893828
ENSDARG00000092412	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000007053	0	2,846081	2,677584	1,482801	0	0	4,422655	1,558065	1,539384	2,67567	1,022768	6,752265
ENSDARG00000087569	10,91778	19,92257	33,4698	19,27642	10,35964	10,41134	21,22875	26,48711	12,31507	20,06753	12,27322	15,43375
ENSDARG00000084779	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074322	12,00956	24,66604	56,22927	41,51844	16,115	26,02835	25,6514	61,2839	4,618153	22,7432	35,79689	53,05351
ENSDARG00000086947	18,56023	35,10167	46,85773	34,10443	21,87035	6,693005	15,03703	35,8355	18,47261	17,39186	32,72858	33,76133
ENSDARG00000097421	1,091778	0	0,6693961	0	0	1,487334	0	2,596776	0	1,337835	0	2,893828
ENSDARG00000070608	34,9369	220,0969	27,44524	561,9817	33,38107	339,8559	271,551	496,5035	98,5206	349,1749	7,159378	644,359
ENSDARG00000079337	0	0	0,6693961	0	0	0	0	0	0	0	0	0
ENSDARG00000087935	2,183556	0,9486937	0,6693961	0	0	0,7436672	8,845311	0,5193551	1,539384	1,337835	1,022768	0,9646093
ENSDARG00000084220	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081754	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000019649	219,4474	590,0875	265,0809	317,3195	215,2503	626,1678	309,5859	373,4163	357,1372	503,026	329,3314	381,9853
ENSDARG00000086468	0	0	0	1,482801	0	0	0	0	0	0	0	0
ENSDARG00000079736	27,29446	6,640856	0	1,482801	31,07892	11,15501	0	0	23,09077	8,02701	3,068305	2,893828
ENSDARG00000077024	236,9159	367,1445	488,6591	591,6378	201,4375	306,3909	661,6293	561,4229	275,5498	317,0669	569,6819	517,0306
ENSDARG00000051884	422,5182	289,3516	185,4227	160,1426	479,9967	368,859	171,599	177,6195	395,6218	303,6886	174,8934	225,7186
ENSDARG00000051887	131,0134	156,5345	354,1105	299,5259	118,5603	101,1387	239,7079	179,1775	110,8357	161,878	300,6939	137,9391
ENSDARG00000017730	117,912	88,22851	85,6827	99,3477	105,8986	143,5278	171,599	133,9936	143,1627	151,1754	164,6657	94,53171
ENSDARG00000029590	3,275335	11,38432	2,677584	4,448404	6,906428	10,41134	5,307187	14,02259	6,157537	8,02701	4,091073	8,681484
ENSDARG00000012738	395,2237	687,8029	476,61	573,8442	539,8524	467,023	390,9627	440,9325	452,579	564,5664	507,2931	649,1821
ENSDARG00000095541	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000051894	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090312	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093094	0	0	0,6693961	0	0	0	0	0	0	0	0	0
ENSDARG00000097148	0	0	0	0	0	0,7436672	0	0	0	0	0	0
ENSDARG00000097201	0	0	0	0	0	0	0,8845311	0	0	0	0	0
ENSDARG00000097257	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075091	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020048	1502,287	1733,263	1856,905	1616,254	1976,389	1875,529	1091,511	1927,327	2141,284	2495,062	1649,725	1920,537
ENSDARG00000080960	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096984	0	0	0	0	0	0	0	0	0	0	1,022768	0
ENSDARG00000081118	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000006145	103,7189	114,7919	93,71545	75,62287	118,5603	99,65141	79,6078	106,9872	69,2723	108,3646	105,3451	126,3638
ENSDARG00000038847	9,826004	52,17815	33,4698	34,10443	5,755356	54,28771	56,60999	40,5097	18,47261	40,13505	25,56921	35,69055
ENSDARG00000020475	734,7667	386,1183	762,4421	536,7741	466,1839	412,7353	506,8363	434,1809	555,7178	493,6611	916,4004	432,145
ENSDARG00000038845	73,14914	44,5886	34,8086	26,69043	71,36642	41,64537	24,76687	30,1226	61,57537	40,13505	25,56921	28,93828
ENSDARG00000017665	536,0631	196,3796	129,8628	155,6942	664,1681	649,2215	183,0979	209,3001	564,9541	343,8236	201,4853	284,5598
ENSDARG00000018159	2975,096	1460,04	1581,783	1042,409	2221,568	1656,891	1056,13	1205,423	1741,044	1484,997	1299,938	1340,807
ENSDARG00000090063	2669,398	1511,269	1278,547	800,7128	2357,394	1415,942	773,9647	826,8134	2118,193	1443,524	819,2374	980,0431
ENSDARG00000085518	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000013582	182,327	188,79	199,48	204,6266	177,265	203,7648	260,9367	234,2292	173,9504	195,3239	228,0773	245,0108
ENSDARG00000006981	0	0,9486937	0	1,482801	2,302143	2,974669	3,538124	5,712906	0	4,013505	3,068305	0,9646093
ENSDARG00000062401	640,8738	626,1378	515,435	498,2213	630,7871	398,6056	288,3571	435,7389	432,567	389,31	483,7694	510,2783
ENSDARG00000003841	5,458891	20,87126	10,71034	17,79362	10,35964	17,10435	22,99781	17,13872	15,39384	28,09454	18,40983	29,90289
ENSDARG00000079444	2,183556	3,794775	5,355169	2,965603	2,302143	3,718336	7,96078	3,116131	1,539384	4,013505	1,022768	2,893828
ENSDARG00000088593	0	18,02518	40,83316	26,69043	1,151071	5,949338	15,92156	21,81292	4,618153	16,05402	25,56921	27,00906
ENSDARG00000086342	542,6138	410,7844	450,5036	375,1488	486,9032	206,7395	291,8953	219,1679	480,2879	603,3636	216,8269	385,8437
ENSDARG00000079111	167,0421	58,81901	55,55988	78,58848	92,0857	63,95538	32,72765	31,68066	41,56338	57,52691	32,72858	41,4782
ENSDARG00000045737	0	0	0	0	1,151071	0	0	0,5193551	0	1,337835	0	0
ENSDARG00000062325	4,367113	14,23041	8,032753	13,34521	12,66178	11,89868	12,38344	8,309682	7,696922	9,364845	1,022768	8,681484
ENSDARG00000085282	0	0,9486937	0	0	0	0	0	0	0	0	0	0
ENSDARG00000033596	170,3174	247,6091	319,9713	330,6647	141,5818	179,2238	264,4748	225,9195	206,2775	204,6888	264,897	284,5598
ENSDARG00000023583	253,2925	245,7117	151,2835	207,5922	277,4082	199,3028	140,6404	135,0323	283,2467	268,9048	166,7112	151,4437
ENSDARG00000045733	70,96558	77,79288	122,4995	127,5209	51,79821	145,0151	153,0239	173,984	89,28429	96,32412	139,0965	123,47
ENSDARG00000051902	113,5449	129,971	206,174	174,9706	107,0496	201,5338	389,1937	282,0098	149,3203	148,4997	257,7376	168,8066
ENSDARG00000051899	93,89293	166,9701	116,4749	154,2114	79,42392	188,1478	180,4443	193,2001	100,06	175,2564	100,2313	163,9836
ENSDARG00000097916	0	0	1,338792	1,482801	0	0,7436672	0,8845311	1,03871	0	0	0	0
ENSDARG00000001859	0	0	0	0	1,151071	0,7436672	0	0	0	0	0	0
ENSDARG00000001879	1846,197	1286,429	2348,911	1837,191	2385,02	1095,422	1954,814	1842,153	1617,893	1435,497	2367,709	2408,63
ENSDARG00000091752	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000034443	127,7381	235,276	285,8321	338,0787	155,3946	235,7425	234,4007	341,7357	157,0172	212,7158	318,0809	444,6849
ENSDARG00000023927	58,95602	37,94775	38,15558	38,55284	36,83428	34,20869	31,84312	27,52582	15,39384	26,7567	29,66028	22,18601
ENSDARG00000084915	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045045	1,091778	2,846081	18,07369	7,414007	0	0,7436672	29,18953	11,42581	3,078769	4,013505	10,22768	20,2568
ENSDARG00000084014	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000080600	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000031420	0	0	0	0	0	0	0,8845311	0	0	0	0	0
ENSDARG00000093805	0	0,9486937	0	0	5,755356	0	0,8845311	0	3,078769	1,337835	0	0
ENSDARG00000031890	97,16826	147,0475	220,9007	172,005	130,0711	148,7334	285,7035	176,5807	157,0172	214,0536	291,489	192,9219
ENSDARG00000062469	7063,805	3847,902	1767,206	1920,228	7193,044	3179,177	1261,341	1431,343	5898,921	2730,521	1828,71	2362,328
ENSDARG00000062477	9,826004	17,07649	3,34698	11,86241	4,604285	17,84801	2,653593	9,348392	1,539384	16,05402	2,045537	10,6107
ENSDARG00000093084	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094621	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000073947	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093001	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092374	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091890	0	0	0	0	0	0	0	0	0	0	0	0
